date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:25:46	62645/62645	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:35:28%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/cards.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/cards.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:46	64183/64183	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:40:44%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/product-single.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/product-single.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:46	64506/64506	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:43:00%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/wishlist.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/wishlist.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:46	58289/58289	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:38:38%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/faq.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/faq.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:47	2570/2570	---MCZ	200	added ('OK')	text/html	date:Mon,%2005%20Jul%202021%2010:19:54%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/error.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/error.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:47	88695/88695	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:41:40%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/support.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/support.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:48	57616/57616	---MCZ	200	added ('OK')	text/html	date:Thu,%2009%20Jun%202022%2012:37:50%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/documentation.html	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/documentation.html	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:48	12977/12977	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Sep%202020%2005:45:06%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/1.jpg	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/1.jpg	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:48	10400/10400	---M--	200	added ('OK')	image/jpeg	date:Fri,%2018%20Sep%202020%2005:45:26%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/4.jpg	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/4.jpg	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
22:25:49	38943/38943	---M--	200	added ('OK')	image/jpeg	date:Tue,%2018%20May%202021%2005:32:46%20GMT	https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/7.jpg	C:/Users/lenovo/Documents/templatejr/kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/assets/images/table/7.jpg	(from https://kamleshyadav.com/html/splashdash/HTML/bootstrep-5/splashdash-admin-template/index.html)
