date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:18:04	107353/107353	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1a359%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-dropdown.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-dropdown.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:04	102414/102414	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1900e%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-feature-discovery.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-feature-discovery.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:05	120979/120979	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1d893%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-media.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-media.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:05	116894/116894	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1c89e%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-modal.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-modal.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:05	100891/100891	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-18a1b%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-parallax.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-parallax.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:05	104063/104063	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1967f%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-pushpin.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-pushpin.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:06	102296/102296	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-18f98%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-scrollspy.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-scrollspy.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:06	112833/112833	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1b8c1%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-sidenav.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-sidenav.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:06	116846/116846	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-1c86e%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-tabs.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-tabs.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
21:18:06	105546/105546	---MCZ	200	added ('OK')	text/html	etag:W/%225bb23fbe-19c4a%22	https://wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-toasts.html	C:/material/wrappixel.com/demos/admin-templates/materialart/html/ltr/advanced-ui-toasts.html	(from https://wrappixel.com/demos/admin-templates/materialart/html/ltr/index.html)
